1505,1,3.1192488848685235e-05
1515,2,6.920151828131109e-06
1579,1,4.924313304509686e-06
1584,6,3.9493170972519335e-05
1590,2,3.5403180267683446e-06
1600,6,1.4807319751730606e-05
1607,11,2.881368807349062e-05
1620,2,8.731565482375335e-06
1628,1,0.0001556420233463035
1635,1,4.087087663943304e-06
1642,1,7.280881860410933e-06
1643,1,5.63415197561539e-06
1661,1,7.762468464971862e-06
1677,1,1.2511917601515443e-06
1680,6,5.455269517590516e-06
1682,1,2.726322232203591e-07
1689,9,9.159867161570898e-06
1690,1,1.099722869836801e-06
1705,4,8.14871569110582e-07
1708,1,1.5429358149501533e-07
1710,1,1.4393784878839596e-07
1711,2,2.9686160875836743e-07
1712,1,2.6161019505394535e-07
1713,11,2.330189060948637e-06
1722,2,1.911655151174645e-07
1724,1,1.1758220877708859e-07
1727,2,1.5430173565535844e-07
1734,1,9.930949117689791e-08
1742,4,3.4840167682243036e-07
1743,1,1.054762866102917e-07
1744,2,1.428627757323003e-07
1745,1,1.1155638221313806e-07
1747,1,6.304340260878643e-08
1748,1,6.524470614241066e-08
1749,2,1.5808138519762268e-07
1750,2,1.0388289862582143e-07
1751,2,9.925398718154607e-08
1752,5,3.4865191297285656e-07
1754,2,9.800016934429263e-08
1756,1,1.14487487032861e-07
1758,1,5.891246644345911e-08
1760,2,1.3679547168685985e-07
1762,15,1.3233352706961695e-06
1766,18,6.708371869202849e-07
1767,3,1.5023674305971348e-07
1770,1,4.5648608062101095e-08
1771,2,9.986944068019877e-08
1772,2,9.956528799608032e-08
1774,1,5.160997311120401e-08
1775,2,7.931060997115988e-08
1776,94,3.511844236407939e-06
1777,11,4.882080231307635e-07
1779,1,5.45117167483979e-08
1782,4,1.859982299478447e-07
1783,1,4.761489151923073e-08
1784,3,1.1221062982517397e-07
1787,2,4.860532606469845e-08
1788,1,2.325010037649585e-08
1789,1,2.6322011165902423e-08
1790,1,2.4775086806949154e-08
1792,2,4.227879580772762e-08
1793,5,1.2011027468451114e-07
1794,1,2.0562025122600046e-08
1795,5,1.0839045763361693e-07
1796,1,1.7854719716609888e-08
1797,3,6.376457506745176e-08
1798,3,6.477880080058824e-08
1801,24,2.236925116769355e-07
1802,4,4.178331305467283e-08
1803,1,9.59939552990324e-09
1804,2,1.753587528822184e-08
1805,2,1.7341512342019365e-08
1806,2,1.6916249433717977e-08
1807,12,9.3091861629405e-08
1808,3,2.3079033210682632e-08
1809,9,6.525901520665573e-08
1810,7,4.636951197698329e-08
1811,1,5.6395705884325136e-09
1812,3,1.738738266146545e-08
1813,2,1.3825457784583344e-08
1814,5,2.9683862882662024e-08
1815,2,1.2794376697437953e-08
1816,5,3.094790282031705e-08
1817,5,2.7408958717925562e-08
1818,3,1.46737401006914e-08
1819,9,5.167761768019921e-08
1820,42,1.815998500573276e-07
1821,20,1.1008547774064485e-07
1822,16,5.899422073071886e-08
1823,3,1.1795834395449921e-08
1824,14,4.5272586404428876e-08
1825,11,3.451507609267412e-08
1826,6,2.4614479913331104e-08
1827,116,4.572727262012183e-07
1828,41,1.4981057348192734e-07
1829,4,1.3613969013156639e-08
1830,32,9.346375538362184e-08
1831,13,4.148211817408594e-08
1832,14,4.455976469108626e-08
1833,16,5.153953088461291e-08
1834,10,3.318030091905054e-08
1835,23,6.46992101931119e-08
1836,5,1.366187019898656e-08
1837,16,4.740947347714341e-08
1838,56,1.5616278805010556e-07
1839,33,7.973389021930657e-08
1840,25,5.897557593990508e-08
1841,136,3.5116138274349224e-07
1842,13,3.731382728710074e-08
1843,9,2.226987166444553e-08
1844,30,7.1545940670419e-08
1845,16,3.5019718990918707e-08
1846,21,4.569721795881081e-08
1847,22,4.9564235745168095e-08
1848,20,4.2906109761380247e-08
1849,27,5.71651965757717e-08
1850,32,6.347402163111745e-08
1851,25,4.6493826783078754e-08
1852,22,3.9375831219322516e-08
1853,31,4.958734713382582e-08
1854,133,1.9456979176590825e-07
1855,38,6.273126147802559e-08
1856,36,5.518210106380162e-08
1857,30,5.277140409645342e-08
1858,26,4.798386375006988e-08
1859,30,5.0990636309006076e-08
1860,29,4.7701118921527837e-08
1861,26,5.613239495484539e-08
1862,22,5.543803657766879e-08
1863,21,5.0203528211205686e-08
1864,21,4.2582541862273374e-08
1865,30,5.96394851568961e-08
1866,44,8.025420695151981e-08
1867,31,5.977367346412303e-08
1868,30,5.478549600086241e-08
1869,37,6.627364045461375e-08
1870,26,4.736997973592432e-08
1871,25,4.4615803872152795e-08
1872,22,3.882671971196645e-08
1873,122,2.089107328462648e-07
1874,33,5.1832392401065935e-08
1875,18,2.795579184764101e-08
1876,36,5.318991449069669e-08
1877,19,2.8454932409359146e-08
1878,28,4.448668038125352e-08
1879,53,8.098420798623445e-08
1880,42,5.355618999096654e-08
1881,50,6.335089774139074e-08
1882,44,5.3107868800887e-08
1883,56,6.020230582808127e-08
1884,78,8.847159393874032e-08
1885,125,1.4582932193326024e-07
1886,476,6.54094911172372e-07
1887,51,6.360165954388564e-08
1888,35,4.3976143414626994e-08
1889,124,1.6248012876214762e-07
1890,43,5.4627281431708484e-08
1891,57,6.707850207335943e-08
1892,57,6.089378344146371e-08
1893,999,1.091052087537645e-06
1894,65,7.225309082993629e-08
1895,48,4.873808591778245e-08
1896,54,5.138349572184773e-08
1897,78,7.558800680913046e-08
1898,110,9.91654143171668e-08
1899,109,8.842250063264271e-08
1900,287,2.1401013884143392e-07
1901,161,1.2522238279905776e-07
1902,163,1.243027006463061e-07
1903,162,1.279381460193741e-07
1904,166,1.181069873539462e-07
1905,118,8.732318871975624e-08
1906,205,1.4673351721643684e-07
1907,251,1.7802109388821569e-07
1908,171,1.2066634129893322e-07
1909,123,9.584925278377205e-08
1910,224,1.6533509813591703e-07
1911,259,1.917148139608217e-07
1912,812,5.67282483799799e-07
1913,198,1.459430785051067e-07
1914,270,2.0378977165806688e-07
1915,205,1.6923105106238304e-07
1916,188,1.5994372499143205e-07
1917,160,1.352342659639394e-07
1918,143,1.3758690425446542e-07
1919,180,1.5836503403935873e-07
1920,397,2.8587960642391465e-07
1921,270,2.2191608578555882e-07
1922,306,2.1652408401242862e-07
1923,343,2.9790182067587467e-07
1924,616,5.762355918113427e-07
