1505,1,3.1192488848685235e-05
1515,1,3.4600759140655546e-06
1579,1,4.924313304509686e-06
1581,2,2.8230325580344917e-06
1584,5,3.291097581043278e-05
1600,2,4.935773250576869e-06
1607,8,2.0955409507993177e-05
1685,1,4.254861072403694e-07
1689,1,1.017763017952322e-06
1706,2,2.9771957227819927e-07
1711,1,1.4843080437918371e-07
1713,1,2.1183536917714882e-07
1721,2,2.8604704014970556e-07
1725,1,9.403388830880428e-08
1726,1,9.950550738106978e-08
1729,1,8.136233748788412e-08
1731,1,7.728156231169864e-08
1732,1,9.811696857421426e-08
1738,3,2.187901662280167e-07
1741,1,1.2442953723286378e-07
1742,3,2.613012576168228e-07
1746,3,4.1791606155903585e-07
1747,1,6.304340260878643e-08
1748,1,6.524470614241066e-08
1749,1,7.904069259881134e-08
1750,2,1.0388289862582143e-07
1751,1,4.9626993590773035e-08
1752,1,6.973038259457131e-08
1754,1,4.9000084672146315e-08
1756,1,1.14487487032861e-07
1760,3,2.0519320753028975e-07
1762,5,4.411117568987232e-07
1763,3,1.4922931267614965e-07
1764,4,2.141273632768681e-07
1766,13,4.844935238868724e-07
1767,3,1.5023674305971348e-07
1768,2,7.375601355827295e-08
1769,1,5.391132600405262e-08
1770,1,4.5648608062101095e-08
1771,4,1.9973888136039754e-07
1772,1,4.978264399804016e-08
1776,5,1.8680022534084783e-07
1777,6,2.6629528534405286e-07
1781,1,4.6436664012346954e-08
1782,1,4.6499557486961174e-08
1784,2,7.480708655011597e-08
1785,1,3.7844088863067446e-08
1788,1,2.325010037649585e-08
1789,1,2.6322011165902423e-08
1791,5,1.124948300188494e-07
1793,6,1.4413232962141337e-07
1794,5,1.0281012561300023e-07
1795,4,8.671236610689354e-08
1796,2,3.5709439433219775e-08
1798,5,1.079646680009804e-07
1799,2,3.979308233873177e-08
1800,1,1.4127405605796926e-08
1801,25,2.3301303299680783e-07
1802,3,3.133748479100462e-08
1803,6,5.7596373179419444e-08
1804,3,2.6303812932332756e-08
1805,4,3.468302468403873e-08
1806,11,9.303937188544888e-08
1807,3,2.327296540735125e-08
1808,1,7.693011070227545e-09
1809,6,4.350601013777048e-08
1810,5,3.312107998355949e-08
1811,17,9.587270000335273e-08
1812,6,3.47747653229309e-08
1813,7,4.838910224604171e-08
1814,12,7.124127091838885e-08
1815,3,1.919156504615693e-08
1816,1,6.1895805640634094e-09
1817,3,1.644537523075534e-08
1818,4,1.9564986800921866e-08
1819,8,4.593566016017707e-08
1820,34,1.4700940242736046e-07
1821,7,3.852991720922569e-08
1822,17,6.268135952638879e-08
1823,9,3.5387503186349766e-08
1824,8,2.5870049373959357e-08
1825,6,1.882640514145861e-08
1826,6,2.4614479913331104e-08
1827,43,1.695062691952792e-07
1828,4,1.4615665705553887e-08
1829,4,1.3613969013156639e-08
1830,15,4.381113533607274e-08
1831,15,4.7863982508560704e-08
1832,11,3.501124368585349e-08
1833,12,3.865464816345968e-08
1834,8,2.654424073524043e-08
1835,22,6.188620105428095e-08
1836,13,3.552086251736506e-08
1837,6,1.777855255392878e-08
1838,48,1.3385381832866192e-07
1839,19,4.590739133838863e-08
1840,15,3.5385345563943045e-08
1841,58,1.497600014641364e-07
1842,7,2.0092060846900398e-08
1843,9,2.226987166444553e-08
1844,42,1.001643169385866e-07
1845,26,5.690704336024289e-08
1846,33,7.180991393527413e-08
1847,26,5.8575914971562295e-08
1848,27,5.792324817786333e-08
1849,19,4.022736055332082e-08
1850,33,6.545758480708987e-08
1851,35,6.509135749631026e-08
1852,26,4.6535073259199334e-08
1853,21,3.3591428703559427e-08
1854,118,1.7262583028855016e-07
1855,37,6.108043880755122e-08
1856,32,4.905075650115699e-08
1857,32,5.628949770288365e-08
1858,21,3.875619764428721e-08
1859,22,3.7393133293271124e-08
1860,20,3.289732339415713e-08
1861,22,4.7496641884869174e-08
1862,33,8.315705486650318e-08
1863,13,3.1078374606936855e-08
1864,21,4.2582541862273374e-08
1865,20,3.975965677126407e-08
1866,35,6.383857371143621e-08
1867,23,4.4348209344349345e-08
