1524,13,4.5268249198229666e-05
1564,1,1.4133276800226132e-05
1574,2,3.2136257732787015e-05
1575,2,1.0712028536844022e-05
1579,2,9.848626609019373e-06
1581,4,5.646065116068983e-06
1584,1,6.582195162086556e-06
1607,2,5.238852376998294e-06
1620,1,4.3657827411876675e-06
1637,2,2.933760097635536e-06
1643,1,5.63415197561539e-06
1663,4,1.9161676646706586e-05
1664,3,1.0318391156450887e-05
1693,6,5.778036719423352e-06
1698,1,3.2094517068987485e-07
1700,1,2.6852269553822687e-07
1703,1,2.403335445064078e-07
1705,5,1.0185894613882275e-06
1706,2,2.9771957227819927e-07
1711,1,1.4843080437918371e-07
1713,2,4.2367073835429764e-07
1718,1,1.9287980347862583e-07
1719,12,2.42047528452687e-06
1720,2,2.1488991565678254e-07
1721,1,1.4302352007485278e-07
1722,1,9.558275755873226e-08
1728,2,1.785167100120115e-07
1730,1,8.236073540888976e-08
1739,1,8.690761164673238e-08
1742,2,1.7420083841121518e-07
1743,6,6.328577196617502e-07
1744,1,7.143138786615015e-08
1746,1,1.3930535385301197e-07
1747,2,1.2608680521757287e-07
1749,1,7.904069259881134e-08
1760,11,7.523750942777291e-07
1762,1,8.822235137974464e-08
1763,1,4.974310422538322e-08
1764,48,2.5695283593224174e-06
1766,2,7.453746521336499e-08
1770,3,1.369458241863033e-07
1771,2,9.986944068019877e-08
1773,2,1.0633135711189572e-07
1775,1,3.965530498557994e-08
1776,1,3.7360045068169565e-08
1777,5,2.219127377867107e-07
1779,1,5.45117167483979e-08
1781,1,4.6436664012346954e-08
1784,8,2.992283462004639e-07
1785,2,7.568817772613489e-08
1786,2,7.219703408086262e-08
1788,4,9.30004015059834e-08
1790,6,1.4865052084169492e-07
1791,1,2.2498966003769883e-08
1792,7,1.4797578532704666e-07
1793,7,1.681543845583156e-07
1795,7,1.517466406870637e-07
1796,5,8.927359858304944e-08
1797,3,6.376457506745176e-08
1798,2,4.318586720039216e-08
1799,61,1.213689011331319e-06
1800,38,5.368414130202832e-07
1801,278,2.591104926924503e-06
1802,25,2.6114570659170516e-07
1803,33,3.167800524868069e-07
1804,12,1.0521525172933103e-07
1805,15,1.3006134256514524e-07
1806,21,1.7762061905403876e-07
1807,8,6.206124108627e-08
1808,13,1.0000914391295807e-07
1809,21,1.522710354821967e-07
1810,7,4.636951197698329e-08
1811,13,7.331441764962268e-08
1812,15,8.693691330732725e-08
1813,8,5.5301831138333375e-08
1814,11,6.530449834185646e-08
1815,9,5.7574695138470785e-08
1816,1,6.1895805640634094e-09
1817,280,1.5349016882038316e-06
1818,12,5.86949604027656e-08
1819,13,7.464544776028775e-08
